Industry,Age,Gender,Salary Bracket,Highest level of education,Working experience in years,Whether the company has been registered in Sri Lanka,Travel distance ( in km)  from home to the workplace,Mode of traveling to the workplace,Type of working arrangement,Employment Category,Department,I value the people I work with.,I enjoy working with the people at my job.,I get along well with the people at my job,I have a relationship of trust with the people at my job.,I find my job exciting.,I like my job.,I am proud of the job I have.,I find meaning in my work.,I know I am capable of doing my job.,I feel confident at work.,I feel effective and competent in my work,I feel that my work is recognized.,I feel that my work efforts are appreciated,I feel that the people I work with recognize my abilities.,I want to take initiative in my work.,I care about the good functioning of my organization.,I want to contribute to achieving the goals of my organization
IT,27,Male,150k-200k,BSc,3,Yes,20,Public transit,Hybrid,Permanent,Engineering,4,4,4,5,4,4,4,3,4,3,3,3,3,3,3,3,3
IT,25,Male,150k-200k,BSc,1,Yes,30,Public transit,Hybrid,Permanent,Engineering,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,4,4
IT,30,Male,250k-300k,BSc,5,Yes,40,Public transit,Hybrid,Permanent,Engineering,4,4,4,4,3,4,3,3,4,4,4,3,3,3,4,3,3
IT,33,Male,above 300k,MSc,7,Yes,25,Private vehicle,Hybrid,Permanent,Engineering,4,4,4,4,4,3,3,3,5,5,5,4,4,3,4,4,4
IT,25,Female,150k-200k,BSc,1,Yes,20,Public transit,Hybrid,Permanent,Engineering,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3
IT,28,Female,200k-250k,BSc,3,Yes,15,Private vehicle,Hybrid,Permanent,Engineering,4,4,5,5,4,4,3,3,4,4,4,4,3,4,3,3,3
IT,26,Female,150k-200k,BSc,2,Yes,20,Private vehicle,Hybrid,Permanent,Engineering,5,5,5,5,5,5,5,4,4,3,3,3,3,3,4,5,5
IT,24,Female,150k-200k,BSc,2,Yes,32,Public transit,Hybrid,Permanent,Engineering,5,5,4,4,5,4,4,4,4,3,4,2,3,3,3,4,4
IT,24,Male,below 150k,BSc,1,Yes,18,Public transit,Hybrid,Probationary,Engineering,4,3,3,3,3,3,3,3,2,2,3,2,2,2,3,3,3
IT,32,Male,above 300k,MSc,8,Yes,14,Private vehicle,Hybrid,Permanent,Engineering,5,5,5,4,5,5,4,5,5,5,5,4,3,4,4,4,4
IT,28,Female,200k-250k,BSc,3,Yes,23,Public transit,Hybrid,Permanent,Engineering,2,2,2,2,3,3,2,2,3,3,3,2,2,2,3,3,3
IT,36,Male,above 300k,BSc,10,Yes,10,Private vehicle,Hybrid,Permanent,Engineering,5,5,4,5,5,5,5,4,5,5,5,4,4,4,4,4,4
IT,29,Female,250k-300k,BSc,5,Yes,35,Private vehicle,Hybrid,Permanent,Engineering,4,4,4,4,3,3,3,2,3,3,4,4,4,4,4,4,4
IT,28,Male,250k-300k,BSc,4,Yes,20,Private vehicle,Fully remote,Permanent,Engineering,4,5,5,5,4,5,4,4,4,4,4,3,3,3,4,4,4
IT,25,Male,below 150k,BSc,1,Yes,15,Public transit,Hybrid,Probationary,Engineering,4,4,4,3,4,3,2,2,3,2,3,2,2,2,3,4,4
IT,26,Female,150k-200k,BSc,2,Yes,22,Public transit,Hybrid,Permanent,Engineering,4,4,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3
IT,28,Female,200k-250k,BSc,3,Yes,22,Public transit,Hybrid,Permanent,Engineering,4,4,5,4,4,4,4,3,3,3,3,2,2,2,3,4,4
IT,29,Female,250k-300k,BSc,5,Yes,14,Private vehicle,Hybrid,Permanent,Engineering,4,4,4,3,3,3,3,2,3,3,3,2,1,2,3,4,4
IT,28,Male,200k-250k,BSc,3,Yes,20,Public transit,Hybrid,Permanent,Engineering,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3
IT,25,Male,below 150k,Diploma,1,Yes,20,Public transit,Hybrid,Probationary,Engineering,4,4,4,3,3,3,3,3,3,2,2,2,2,2,3,4,4
IT,27,Female,below 150k,BSc,3,Yes,15,Public transit,Hybrid,Permanent,Marketing,4,4,4,4,2,2,2,1,3,3,3,2,2,2,3,3,3
IT,28,Male,250k-300k,BSc,4,Yes,30,Public transit,Hybrid,Permanent,Engineering,3,3,3,3,3,4,3,2,3,3,3,2,2,2,3,3,3
IT,30,Male,above 300k,BSc,7,Yes,25,Private vehicle,Hybrid,Permanent,Engineering,4,4,4,4,4,4,4,2,4,4,4,3,3,3,4,4,4
IT,24,Female,below 150k,BSc,1,Yes,25,Public transit,Hybrid,Permanent,Engineering,5,5,5,4,5,4,4,4,4,3,3,2,2,2,4,5,5
IT,26,Female,200k-250k,BSc,4,Yes,30,Public transit,Hybrid,Permanent,Engineering,4,3,3,3,4,4,4,2,4,4,4,2,2,3,4,4,4
IT,28,Female,250k-300k,BSc,4,Yes,28,Public transit,Hybrid,Permanent,Engineering,4,4,4,4,3,3,3,2,4,4,4,2,2,2,4,4,4
IT,27,Female,200k-250k,BSc,4,Yes,10,Private vehicle,Hybrid,Permanent,Engineering,5,5,5,5,5,5,5,4,4,4,4,2,2,2,4,4,4
IT,32,Male,above 300k,BSc,8,Yes,24,Public transit,Hybrid,Permanent,Engineering,4,4,4,4,3,3,3,3,5,5,5,1,1,1,4,4,4
IT,26,Male,150k-200k,BSc,2,Yes,28,Public transit,Hybrid,Permanent,Engineering,3,3,3,3,4,4,4,4,4,4,4,3,3,3,5,5,5
IT,24,Female,150k-200k,BSc,3,Yes,15,Public transit,Hybrid,Permanent,Engineering,5,5,5,5,4,4,4,3,4,4,4,3,3,3,4,5,5
IT,25,Male,150k-200k,BSc,3,Yes,30,Public transit,Hybrid,Permanent,Engineering,5,5,5,5,3,3,3,3,4,4,4,3,3,3,4,4,4
IT,25,Male,150k-200k,BSc,2,Yes,27,Public transit,Hybrid,Permanent,Engineering,4,5,4,4,4,4,3,2,4,3,3,3,3,3,4,4,4
IT,26,Male,200k-250k,BSc,3,Yes,35,Public transit,Hybrid,Permanent,Engineering,3,3,3,3,3,3,3,2,4,4,4,2,2,2,4,4,4
IT,27,Female,200k-250k,BSc,3,Yes,8,Private vehicle,Hybrid,Permanent,Engineering,5,5,5,5,5,5,5,4,5,4,4,3,3,4,4,5,5
IT,27,Female,200k-250k,BSc,4,Yes,18,Private vehicle,Hybrid,Permanent,HR,4,4,4,4,4,4,4,3,4,4,4,3,3,3,4,4,4
IT,24,Male,below 150k,Diploma,1,Yes,29,Public transit,Hybrid,Probationary,Engineering,5,5,5,5,5,5,4,3,3,3,3,2,2,3,4,4,4
IT,26,Male,150k-200k,BSc,2,Yes,12,Public transit,Hybrid,Permanent,Engineering,3,3,3,3,2,3,3,2,3,4,4,2,2,2,4,4,4
IT,27,Male,200k-250k,BSc,2,Yes,16,Public transit,Hybrid,Permanent,Engineering,5,5,4,4,4,4,4,4,4,4,4,3,3,3,4,5,5
IT,25,Male,150k-200k,BSc,1,Yes,25,Public transit,Hybrid,Permanent,Engineering,4,4,4,4,4,4,4,3,4,4,4,3,3,3,3,4,4
IT,29,Male,250k-300k,BSc,4,Yes,14,Public transit,Hybrid,Permanent,Engineering,4,4,4,3,4,4,4,4,4,4,4,3,3,3,4,4,4
IT,27,Male,200k-250k,BSc,3,Yes,20,Public transit,Hybrid,Permanent,Engineering,3,3,3,3,4,4,4,3,4,4,4,3,3,3,3,4,4
IT,26,Male,150k-200k,BSc,2,Yes,26,Public transit,Hybrid,Permanent,Engineering,4,4,4,4,3,3,3,2,4,4,3,3,3,3,3,5,5
IT,27,Male,150k-200k,BSc,3,Yes,12,Public transit,Hybrid,Permanent,Engineering,3,3,3,3,3,3,3,3,4,4,3,2,2,2,4,4,4
IT,29,Male,250k-300k,BSc,5,Yes,24,Public transit,Hybrid,Permanent,Engineering,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,4
IT,30,Male,150k-200k,BSc,3,Yes,28,Public transit,Hybrid,Permanent,Engineering,4,5,4,4,4,4,3,4,5,4,4,3,3,3,4,4,4
IT,26,Male,150k-200k,BSc,2,Yes,12,Public transit,Hybrid,Permanent,Engineering,4,4,4,4,3,3,3,3,4,4,4,3,3,3,4,5,5
IT,27,Male,200k-250k,BSc,3,Yes,14,Public transit,Hybrid,Permanent,Engineering,5,5,5,5,4,5,4,4,4,4,4,3,3,3,4,5,5
IT,26,Female,150k-200k,BSc,3,Yes,10,Public transit,Hybrid,Permanent,Engineering,5,5,5,5,4,4,4,3,4,4,4,3,3,3,4,4,4
IT,28,Male,200k-250k,BSc,4,Yes,12,Public transit,Hybrid,Permanent,Engineering,4,4,4,4,3,3,3,3,4,4,4,4,4,3,4,4,4
IT,25,Male,150k-200k,BSc,2,Yes,10,Public transit,Hybrid,Permanent,Engineering,4,4,4,4,3,3,3,3,3,3,3,2,3,3,4,4,5
IT,28,Male,200k-250k,MSc,3,Yes,18,Public transit,Hybrid,Permanent,Engineering,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5
IT,27,Male,150k-200k,BSc,3,Yes,14,Public transit,Hybrid,Permanent,Engineering,4,4,3,4,4,3,3,3,3,3,3,3,3,3,4,4,4
IT,26,Female,150k-200k,BSc,2,Yes,16,Public transit,Hybrid,Permanent,Engineering,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,5,5
IT,29,Female,250k-300k,BSc,6,Yes,24,Private vehicle,Hybrid,Permanent,Engineering,5,5,5,5,4,4,4,3,4,4,4,4,4,4,5,5,5
IT,26,Male,150k-200k,BSc,3,Yes,12,Public transit,Hybrid,Permanent,Engineering,5,5,5,4,4,3,3,3,3,3,3,3,3,3,3,4,4
IT,27,Male,150k-200k,BSc,2,Yes,12,Private vehicle,Hybrid,Permanent,Engineering,3,3,3,3,3,2,2,2,3,3,3,2,2,2,2,3,3
IT,28,Male,200k-250k,BSc,4,Yes,25,Public transit,Hybrid,Permanent,Engineering,5,5,5,5,4,4,4,4,4,3,3,4,4,4,4,4,4
IT,28,Male,200k-250k,BSc,5,Yes,10,Private vehicle,Hybrid,Permanent,Engineering,4,4,3,3,2,2,2,2,3,3,3,2,2,2,3,3,3
IT,30,Female,above 300k,BSc,5,Yes,10,Private vehicle,Hybrid,Permanent,Engineering,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3
IT,27,Male,200k-250k,BSc,4,Yes,28,Public transit,Hybrid,Permanent,Engineering,5,5,5,5,5,5,4,3,5,5,5,3,2,3,4,5,5
IT,27,Male,200k-250k,BSc,2,Yes,25,Public transit,Fully remote,Permanent,Engineering,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
IT,25,Female,below 150k,BSc,1,Yes,25,Public transit,Hybrid,Permanent,Engineering,5,5,5,5,4,5,4,4,3,3,3,1,1,2,3,4,4
IT,25,Female,150k-200k,BSc,1,Yes,21,Public transit,Hybrid,Permanent,Engineering,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5
IT,35,Male,above 300k,BSc,10,Yes,16,Private vehicle,Hybrid,Permanent,Engineering,4,4,4,4,3,4,3,3,5,5,5,3,3,3,5,5,5
IT,29,Female,200k-250k,BSc,4,Yes,17,Public transit,Hybrid,Permanent,Engineering,4,3,3,3,3,3,3,2,4,4,4,2,2,2,3,3,3
IT,27,Male,200k-250k,MSc,4,Yes,18,Private vehicle,Hybrid,Permanent,Engineering,4,4,3,3,4,4,4,4,4,4,4,3,3,3,4,4,4
IT,26,Male,150k-200k,BSc,2,Yes,14,Public transit,Hybrid,Permanent,Engineering,3,3,3,3,4,4,4,4,4,4,3,3,2,3,4,4,4
IT,30,Male,250k-300k,BSc,3,Yes,30,Public transit,Hybrid,Permanent,Engineering,5,5,5,5,4,4,4,4,4,4,4,2,2,2,4,5,5
IT,22,Male,below 150k,Diploma,1,Yes,5,Public transit,Hybrid,Probationary,Engineering,5,5,5,5,4,4,4,4,3,3,3,3,3,3,3,4,4
IT,26,Female,below 150k,BSc,2,Yes,22,Public transit,Hybrid,Permanent,Engineering,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4
IT,32,Male,above 300k,BSc,8,Yes,10,Private vehicle,Hybrid,Permanent,Engineering,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5
IT,24,Male,below 150k,BSc,1,Yes,20,Public transit,Fully remote,Permanent,Engineering,4,4,4,4,4,4,4,4,3,3,3,3,2,2,3,4,4
IT,32,Female,above 300k,BSc,8,Yes,12,Private vehicle,Hybrid,Permanent,Engineering,5,5,5,5,4,4,4,3,4,4,4,5,5,5,5,5,5
IT,25,Female,below 150k,BSc,1,Yes,15,Public transit,Hybrid,Permanent,Engineering,5,5,5,5,4,4,4,4,4,4,4,3,3,3,4,4,4
IT,28,Male,200k-250k,BSc,2,Yes,18,Public transit,Hybrid,Permanent,Engineering,4,4,5,4,5,5,5,5,5,4,4,4,4,4,4,5,5
IT,28,Male,250k-300k,BSc,4,Yes,20,Public transit,Hybrid,Permanent,Engineering,4,4,4,4,5,5,5,5,5,5,5,3,3,3,3,5,5
IT,29,Female,250k-300k,BSc,5,Yes,22,Public transit,Fully remote,Permanent,Engineering,4,4,4,4,5,5,5,5,5,5,5,4,4,4,5,5,5